job_title,experience_years,position_level_raw,main_tech_raw,salary_original,currency_original,currency_detected,salary_original_numeric,salary_mid,salary_date,source_name
"tester (manual, automation, api, selenium, playwright, ect..)",1.5,junior,"Tester (Manual, Automation, API, Selenium, Playwright, ect..)",15.0,EGP - Egyptian Pound,EGP,15.0,15.0,,Teammate_developers_2025
front end engineer,6.0,senior,"Front end (Angular, React, Vue, ect..)",18000.0,SAR - Saudi Riyal,SAR,18000.0,234000.0,,Teammate_developers_2025
full stack engineer,1.5,mid sernior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",36000.0,EGP - Egyptian Pound,EGP,36000.0,36000.0,,Teammate_developers_2025
full stack engineer,4.0,mid sernior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",28000.0,EGP - Egyptian Pound,EGP,28000.0,28000.0,,Teammate_developers_2025
back end engineer,6.0,senior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",21000.0,SAR - Saudi Riyal,SAR,21000.0,273000.0,,Teammate_developers_2025
back end engineer,2.5,mid sernior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",520.0,USD - United States Dollar,USD,520.0,26000.0,,Teammate_developers_2025
back end engineer,1.5,junior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",35000.0,EGP - Egyptian Pound,EGP,35000.0,35000.0,,Teammate_developers_2025
back end engineer,0.5,junior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",30.0,EGP - Egyptian Pound,EGP,30.0,30.0,,Teammate_developers_2025
full stack engineer,0.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",16000.0,EGP - Egyptian Pound,EGP,16000.0,16000.0,,Teammate_developers_2025
full stack engineer,1.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",14000.0,EGP - Egyptian Pound,EGP,14000.0,14000.0,,Teammate_developers_2025
full stack engineer,1.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",12000.0,EGP - Egyptian Pound,EGP,12000.0,12000.0,,Teammate_developers_2025
front end engineer,4.0,senior,"Front end (Angular, React, Vue, ect..)",950.0,USD - United States Dollar,USD,950.0,47500.0,,Teammate_developers_2025
back end engineer,6.0,senior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",650.0,USD - United States Dollar,USD,650.0,32500.0,,Teammate_developers_2025
full stack engineer,1.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",30000.0,EGP - Egyptian Pound,EGP,30000.0,30000.0,,Teammate_developers_2025
full stack engineer,0.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",11070.0,EGP - Egyptian Pound,EGP,11070.0,11070.0,,Teammate_developers_2025
"tester (manual, automation, api, selenium, playwright, ect..)",4.0,senior,"Tester (Manual, Automation, API, Selenium, Playwright, ect..)",2000.0,USD - United States Dollar,USD,2000.0,100000.0,,Teammate_developers_2025
full stack engineer,0.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",15000.0,EGP - Egyptian Pound,EGP,15000.0,15000.0,,Teammate_developers_2025
back end engineer,14.0,tech / team lead,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",1027.0,USD - United States Dollar,USD,1027.0,51350.0,,Teammate_developers_2025
front end engineer,1.5,junior,"Front end (Angular, React, Vue, ect..)",12000.0,EGP - Egyptian Pound,EGP,12000.0,12000.0,,Teammate_developers_2025
full stack engineer,2.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",22000.0,EGP - Egyptian Pound,EGP,22000.0,22000.0,,Teammate_developers_2025
full stack engineer,0.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",20500.0,EGP - Egyptian Pound,EGP,20500.0,20500.0,,Teammate_developers_2025
front end engineer,2.5,mid sernior,"Front end (Angular, React, Vue, ect..)",53000.0,EGP - Egyptian Pound,EGP,53000.0,53000.0,,Teammate_developers_2025
full stack engineer,20.0,it project manager,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",30000.0,EGP - Egyptian Pound,EGP,30000.0,30000.0,,Teammate_developers_2025
full stack engineer,4.0,senior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",40000.0,EGP - Egyptian Pound,EGP,40000.0,40000.0,,Teammate_developers_2025
front end engineer,0.5,junior,"Front end (Angular, React, Vue, ect..)",0.0,USD - United States Dollar,USD,0.0,0.0,,Teammate_developers_2025
front end engineer,4.0,mid sernior,"Front end (Angular, React, Vue, ect..)",2000.0,USD - United States Dollar,USD,2000.0,100000.0,,Teammate_developers_2025
front end engineer,4.0,mid sernior,"Front end (Angular, React, Vue, ect..)",80000.0,EGP - Egyptian Pound,EGP,80000.0,80000.0,,Teammate_developers_2025
front end engineer,6.0,senior,"Front end (Angular, React, Vue, ect..)",63000.0,EGP - Egyptian Pound,EGP,63000.0,63000.0,,Teammate_developers_2025
back end engineer,0.5,junior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",7000.0,EGP - Egyptian Pound,EGP,7000.0,7000.0,,Teammate_developers_2025
back end engineer,6.0,senior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",1000.0,USD - United States Dollar,USD,1000.0,50000.0,,Teammate_developers_2025
full stack engineer,2.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",30000.0,EGP - Egyptian Pound,EGP,30000.0,30000.0,,Teammate_developers_2025
back end engineer,6.0,tech / team lead,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",75000.0,EGP - Egyptian Pound,EGP,75000.0,75000.0,,Teammate_developers_2025
front end engineer,2.5,senior,"Front end (Angular, React, Vue, ect..)",800.0,USD - United States Dollar,USD,800.0,40000.0,,Teammate_developers_2025
back end engineer,2.5,mid sernior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",32000.0,EGP - Egyptian Pound,EGP,32000.0,32000.0,,Teammate_developers_2025
back end engineer,0.5,junior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",400.0,USD - United States Dollar,USD,400.0,20000.0,,Teammate_developers_2025
back end engineer,1.5,junior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",26000.0,EGP - Egyptian Pound,EGP,26000.0,26000.0,,Teammate_developers_2025
front end engineer,2.5,mid sernior,"Front end (Angular, React, Vue, ect..)",19000.0,EGP - Egyptian Pound,EGP,19000.0,19000.0,,Teammate_developers_2025
front end engineer,1.5,junior,"Front end (Angular, React, Vue, ect..)",18000.0,EGP - Egyptian Pound,EGP,18000.0,18000.0,,Teammate_developers_2025
"tester (manual, automation, api, selenium, playwright, ect..)",2.5,mid sernior,"Tester (Manual, Automation, API, Selenium, Playwright, ect..)",33000.0,EGP - Egyptian Pound,EGP,33000.0,33000.0,,Teammate_developers_2025
front end engineer,1.5,junior,"Front end (Angular, React, Vue, ect..)",18500.0,EGP - Egyptian Pound,EGP,18500.0,18500.0,,Teammate_developers_2025
full stack engineer,6.0,tech / team lead,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",100000.0,EGP - Egyptian Pound,EGP,100000.0,100000.0,,Teammate_developers_2025
front end engineer,4.0,mid sernior,"Front end (Angular, React, Vue, ect..)",18000.0,EGP - Egyptian Pound,EGP,18000.0,18000.0,,Teammate_developers_2025
front end engineer,1.5,junior,"Front end (Angular, React, Vue, ect..)",15200.0,EGP - Egyptian Pound,EGP,15200.0,15200.0,,Teammate_developers_2025
back end engineer,1.5,junior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",28000.0,EGP - Egyptian Pound,EGP,28000.0,28000.0,,Teammate_developers_2025
full stack engineer,6.0,senior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",1000.0,EGP - Egyptian Pound,EGP,1000.0,1000.0,,Teammate_developers_2025
"tester (manual, automation, api, selenium, playwright, ect..)",4.0,junior,"Tester (Manual, Automation, API, Selenium, Playwright, ect..)",5300.0,AED - United Arab Emirates Dirham,AED,5300.0,72080.0,,Teammate_developers_2025
full stack engineer,1.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",22000.0,EGP - Egyptian Pound,EGP,22000.0,22000.0,,Teammate_developers_2025
full stack engineer,1.5,mid sernior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",25000.0,EGP - Egyptian Pound,EGP,25000.0,25000.0,,Teammate_developers_2025
full stack engineer,2.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",12000.0,EGP - Egyptian Pound,EGP,12000.0,12000.0,,Teammate_developers_2025
"tester (manual, automation, api, selenium, playwright, ect..)",2.5,senior,"Tester (Manual, Automation, API, Selenium, Playwright, ect..)",23500.0,EGP - Egyptian Pound,EGP,23500.0,23500.0,,Teammate_developers_2025
back end engineer,6.0,senior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",56000.0,EGP - Egyptian Pound,EGP,56000.0,56000.0,,Teammate_developers_2025
front end engineer,0.5,junior,"Front end (Angular, React, Vue, ect..)",15000.0,EGP - Egyptian Pound,EGP,15000.0,15000.0,,Teammate_developers_2025
back end engineer,1.5,junior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",1490.0,USD - United States Dollar,USD,1490.0,74500.0,,Teammate_developers_2025
full stack engineer,0.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",16500.0,EGP - Egyptian Pound,EGP,16500.0,16500.0,,Teammate_developers_2025
back end engineer,0.5,junior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",20.0,EGP - Egyptian Pound,EGP,20.0,20.0,,Teammate_developers_2025
front end engineer,4.0,senior,"Front end (Angular, React, Vue, ect..)",59000.0,EGP - Egyptian Pound,EGP,59000.0,59000.0,,Teammate_developers_2025
back end engineer,0.5,junior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",23.0,EGP - Egyptian Pound,EGP,23.0,23.0,,Teammate_developers_2025
full stack engineer,7.0,tech / team lead,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",120000.0,EGP - Egyptian Pound,EGP,120000.0,120000.0,,Teammate_developers_2025
front end engineer,6.0,tech / team lead,"Front end (Angular, React, Vue, ect..)",6000.0,SAR - Saudi Riyal,SAR,6000.0,78000.0,,Teammate_developers_2025
front end engineer,2.5,mid sernior,"Front end (Angular, React, Vue, ect..)",700.0,USD - United States Dollar,USD,700.0,35000.0,,Teammate_developers_2025
back end engineer,2.5,senior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",28600.0,EGP - Egyptian Pound,EGP,28600.0,28600.0,,Teammate_developers_2025
back end engineer,7.0,engineering manager,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",35.0,SAR - Saudi Riyal,SAR,35.0,455.0,,Teammate_developers_2025
back end engineer,6.0,senior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",2200.0,USD - United States Dollar,USD,2200.0,110000.0,,Teammate_developers_2025
"tester (manual, automation, api, selenium, playwright, ect..)",2.5,mid sernior,"Tester (Manual, Automation, API, Selenium, Playwright, ect..)",1200.0,USD - United States Dollar,USD,1200.0,60000.0,,Teammate_developers_2025
back end engineer,0.5,junior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",500.0,USD - United States Dollar,USD,500.0,25000.0,,Teammate_developers_2025
front end engineer,1.5,junior,"Front end (Angular, React, Vue, ect..)",22.0,EGP - Egyptian Pound,EGP,22.0,22.0,,Teammate_developers_2025
full stack engineer,4.0,senior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",1200.0,USD - United States Dollar,USD,1200.0,60000.0,,Teammate_developers_2025
full stack engineer,0.5,undergraduate intern,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",4500.0,EGP - Egyptian Pound,EGP,4500.0,4500.0,,Teammate_developers_2025
back end engineer,4.0,senior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",21000.0,SAR - Saudi Riyal,SAR,21000.0,273000.0,,Teammate_developers_2025
front end engineer,6.0,senior,"Front end (Angular, React, Vue, ect..)",40000.0,EGP - Egyptian Pound,EGP,40000.0,40000.0,,Teammate_developers_2025
front end engineer,1.5,junior,"Front end (Angular, React, Vue, ect..)",10000.0,EGP - Egyptian Pound,EGP,10000.0,10000.0,,Teammate_developers_2025
full stack engineer,1.5,mid sernior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",20000.0,EGP - Egyptian Pound,EGP,20000.0,20000.0,,Teammate_developers_2025
front end engineer,4.0,mid sernior,"Front end (Angular, React, Vue, ect..)",30000.0,EGP - Egyptian Pound,EGP,30000.0,30000.0,,Teammate_developers_2025
back end engineer,0.5,junior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",6700.0,EGP - Egyptian Pound,EGP,6700.0,6700.0,,Teammate_developers_2025
back end engineer,1.5,mid sernior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",700.0,USD - United States Dollar,USD,700.0,35000.0,,Teammate_developers_2025
front end engineer,6.0,senior,"Front end (Angular, React, Vue, ect..)",2200.0,USD - United States Dollar,USD,2200.0,110000.0,,Teammate_developers_2025
front end engineer,4.0,senior,"Front end (Angular, React, Vue, ect..)",1500.0,USD - United States Dollar,USD,1500.0,75000.0,,Teammate_developers_2025
back end engineer,4.0,senior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",40000.0,EGP - Egyptian Pound,EGP,40000.0,40000.0,,Teammate_developers_2025
front end engineer,7.0,mid sernior,"Front end (Angular, React, Vue, ect..)",3200.0,EUR - Euro,EUR,3200.0,176000.0,,Teammate_developers_2025
front end engineer,2.5,mid sernior,"Front end (Angular, React, Vue, ect..)",14000.0,EGP - Egyptian Pound,EGP,14000.0,14000.0,,Teammate_developers_2025
full stack engineer,4.0,senior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",90000.0,DZD - Algeria Dinars,DZD - ALGERIA DINARS,90000.0,90000.0,,Teammate_developers_2025
front end engineer,11.0,senior team lead,"Front end (Angular, React, Vue, ect..)",85000.0,EGP - Egyptian Pound,EGP,85000.0,85000.0,,Teammate_developers_2025
back end engineer,1.5,mid sernior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",32000.0,EGP - Egyptian Pound,EGP,32000.0,32000.0,,Teammate_developers_2025
front end engineer,1.5,junior,"Front end (Angular, React, Vue, ect..)",28000.0,EGP - Egyptian Pound,EGP,28000.0,28000.0,,Teammate_developers_2025
front end engineer,4.0,mid sernior,"Front end (Angular, React, Vue, ect..)",350000.0,PKR,PKR,350000.0,63000.0,,Teammate_developers_2025
full stack engineer,0.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",21000.0,EGP - Egyptian Pound,EGP,21000.0,21000.0,,Teammate_developers_2025
full stack engineer,2.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",20000.0,EGP - Egyptian Pound,EGP,20000.0,20000.0,,Teammate_developers_2025
back end engineer,4.0,senior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",1600.0,USD - United States Dollar,USD,1600.0,80000.0,,Teammate_developers_2025
back end engineer,2.5,mid sernior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",25000.0,EGP - Egyptian Pound,EGP,25000.0,25000.0,,Teammate_developers_2025
back end engineer,1.5,"not promoted to mid senior yet, but i’m being treated as mid senior","Back End (Laravel, Spring Boot, Flask, Node, ect..)",60000.0,EGP - Egyptian Pound,EGP,60000.0,60000.0,,Teammate_developers_2025
front end engineer,1.5,mid sernior,"Front end (Angular, React, Vue, ect..)",30000.0,EGP - Egyptian Pound,EGP,30000.0,30000.0,,Teammate_developers_2025
back end engineer,0.5,junior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",25000.0,EGP - Egyptian Pound,EGP,25000.0,25000.0,,Teammate_developers_2025
back end engineer,2.5,mid sernior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",40000.0,EGP - Egyptian Pound,EGP,40000.0,40000.0,,Teammate_developers_2025
front end engineer,0.5,mid sernior,"Front end (Angular, React, Vue, ect..)",8000.0,EGP - Egyptian Pound,EGP,8000.0,8000.0,,Teammate_developers_2025
back end engineer,2.5,mid sernior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",35000.0,EGP - Egyptian Pound,EGP,35000.0,35000.0,,Teammate_developers_2025
full stack engineer,2.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",25000.0,EGP - Egyptian Pound,EGP,25000.0,25000.0,,Teammate_developers_2025
back end engineer,0.5,junior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",23000.0,EGP - Egyptian Pound,EGP,23000.0,23000.0,,Teammate_developers_2025
back end engineer,6.0,senior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",100000.0,EGP - Egyptian Pound,EGP,100000.0,100000.0,,Teammate_developers_2025
front end engineer,1.5,junior,"Front end (Angular, React, Vue, ect..)",19000.0,EGP - Egyptian Pound,EGP,19000.0,19000.0,,Teammate_developers_2025
front end engineer,4.0,mid sernior,"Front end (Angular, React, Vue, ect..)",66000.0,EGP - Egyptian Pound,EGP,66000.0,66000.0,,Teammate_developers_2025
back end engineer,4.0,senior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",55000.0,EGP - Egyptian Pound,EGP,55000.0,55000.0,,Teammate_developers_2025
front end engineer,4.0,senior,"Front end (Angular, React, Vue, ect..)",55000.0,EGP - Egyptian Pound,EGP,55000.0,55000.0,,Teammate_developers_2025
back end engineer,4.0,mid sernior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",30000.0,EGP - Egyptian Pound,EGP,30000.0,30000.0,,Teammate_developers_2025
full stack engineer,2.5,mid sernior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",31000.0,EGP - Egyptian Pound,EGP,31000.0,31000.0,,Teammate_developers_2025
front end engineer,1.5,junior,"Front end (Angular, React, Vue, ect..)",32700.0,EGP - Egyptian Pound,EGP,32700.0,32700.0,,Teammate_developers_2025
back end engineer,0.5,junior,"Back End (Laravel, Spring Boot, Flask, Node, ect..)",250.0,USD - United States Dollar,USD,250.0,12500.0,,Teammate_developers_2025
front end engineer,0.5,junior,"Front end (Angular, React, Vue, ect..)",11000.0,EGP - Egyptian Pound,EGP,11000.0,11000.0,,Teammate_developers_2025
full stack engineer,1.5,junior,"Full Stack (MERN, MEAN, LAMP, JAMstack, ect..)",10000.0,EGP - Egyptian Pound,EGP,10000.0,10000.0,,Teammate_developers_2025
front end engineer,4.0,mid sernior,"Front end (Angular, React, Vue, ect..)",700.0,USD - United States Dollar,USD,700.0,35000.0,,Teammate_developers_2025
